0.393727
0.335751
0.368664
0.31286
0.318873
0.319425
0.317972
0.364556
0.375733
0.382024
0.376858
0.356146
0.388669
0.364483
0.364654
0.367095
0.405824
0.414874
0.359245
0.384949
0.4083
0.414932
0.462803
0.393662
0.38446
0.38589
0.394395
0.428007
0.521243
0.43951
0.490577
0.450035
0.411793
0.465058
0.441713
0.423925
0.498989
0.431846
0.498225
0.438453
0.434553
0.455347
0.484055
0.474199
0.584677
0.457983
0.469947
0.50412
0.467349
0.469813
0.536205
0.537696
0.560688
0.487317
0.505293
0.500565
0.522431
0.66549
0.514352
0.533396
0.540428
0.532052
0.534412
0.533592
0.562535
0.662096
0.600989
0.63102
0.575069
0.627249
0.577119
